14,2,204.64,247.73,104.30000000000001,46.97999999999999,1,1,1.0
14,3,538.63,286.46,94.54999999999995,56.420000000000016,1,1,1.0
15,2,204.62,247.76,104.30000000000001,46.97000000000003,1,1,1.0
15,3,521.27,288.63,101.06000000000006,56.420000000000016,1,1,1.0
16,2,204.61,247.79,104.30000000000001,46.97,1,1,1.0
16,3,506.08,290.8,101.06,57.099999999999966,1,1,1.0
17,2,204.59,247.81,104.29999999999998,46.98000000000002,1,1,1.0
17,3,490.89,292.25,101.06000000000006,58.55000000000001,1,1,1.0
18,2,204.57,247.84,104.30000000000001,46.97999999999999,1,1,1.0
18,3,471.36,295.14,102.53999999999996,59.25999999999999,1,1,1.0
19,2,204.55,247.87,104.30000000000001,46.96999999999997,1,1,1.0
19,3,454.0,296.59,105.42999999999995,61.410000000000025,1,1,1.0
20,2,204.54,247.9,104.29999999999998,46.97,1,1,1.0
20,3,435.92,300.21,105.43,61.410000000000025,1,1,1.0
21,2,204.52,247.92,104.29999999999998,46.97999999999999,1,1,1.0
21,3,419.3,301.65,106.85999999999996,63.55000000000001,1,1,1.0
22,2,204.5,247.95,104.30000000000001,46.98000000000002,1,1,1.0
22,3,400.5,305.27,111.90999999999997,63.55000000000001,1,1,1.0
23,2,204.49,247.98,104.28999999999996,46.97,1,1,1.0
23,3,383.14,308.89,111.91000000000003,63.54000000000002,1,1,1.0
24,2,204.47,248.01,104.29999999999998,46.97000000000003,1,1,1.0
24,3,363.6,312.5,114.08999999999997,64.26999999999998,1,1,1.0
25,2,204.45,248.04,104.30000000000001,46.97,1,1,1.0
25,3,344.79,315.39,116.31,66.41000000000003,1,1,1.0
26,2,204.43,248.06,104.30000000000001,46.98000000000002,1,1,1.0
26,3,325.26,315.39,118.51999999999998,69.99000000000001,1,1,1.0
27,2,204.42,248.09,104.30000000000004,46.97,1,1,1.0
27,3,303.52,323.4,122.17000000000002,67.76000000000005,1,1,1.0
28,2,204.4,248.12,104.29999999999998,46.96999999999997,1,1,1.0
28,3,284.72,325.57,122.15999999999997,67.75999999999999,1,1,1.0
29,2,204.38,248.15,104.30000000000001,46.97,1,1,1.0
29,3,260.8,330.63,129.45,67.76999999999998,1,1,1.0
30,2,204.36,248.17,104.30000000000001,46.97999999999999,1,1,1.0
30,3,239.82,333.53,133.07999999999998,69.97000000000003,1,1,1.0
31,2,204.35,248.2,104.29999999999998,46.97000000000003,1,1,1.0
31,3,218.12,335.7,133.07999999999998,72.88,1,1,1.0
32,2,204.33,248.23,104.29999999999998,46.97,1,1,1.0
32,3,195.0,340.76,136.67000000000002,72.88,1,1,1.0
33,2,204.31,248.26,104.30000000000001,46.97000000000003,1,1,1.0
33,3,168.98,344.38,143.12000000000003,75.72000000000003,1,1,1.0
34,2,204.3,248.28,104.30000000000001,46.97999999999999,1,1,1.0
34,3,145.1,348.0,146.75000000000003,75.72000000000003,1,1,1.0
35,2,204.28,248.31,104.29999999999998,46.98000000000002,1,1,1.0
35,3,121.95,353.06,146.75,75.74000000000001,1,1,1.0
36,2,204.26,248.34,104.30000000000001,46.97,1,1,1.0
36,3,97.36,356.68,151.14,80.01999999999998,1,1,1.0
37,2,204.24,248.37,104.30000000000001,46.96999999999997,1,1,1.0
37,3,68.42,358.85,156.98000000000002,82.94999999999999,1,1,1.0
38,2,204.23,248.39,104.29999999999998,46.98000000000002,1,1,1.0
38,3,41.7,365.36,159.82999999999998,82.94999999999999,1,1,1.0
39,2,204.21,248.42,104.29999999999998,46.97999999999999,1,1,1.0
39,3,13.49,369.0,164.91,85.80000000000001,1,1,1.0
40,2,204.19,248.45,104.30000000000001,46.97000000000003,1,1,1.0
40,3,0.0,374.06,155.98,85.80000000000001,1,1,1.0
41,2,204.17,248.48,104.30000000000004,46.97,1,1,1.0
41,3,0.0,376.23,130.7,89.37,1,1,1.0
42,2,204.16,248.5,104.29999999999998,46.98000000000002,1,1,1.0
42,3,0.0,381.3,104.6,92.30000000000001,1,1,1.0
43,2,204.14,248.53,104.30000000000001,46.97999999999999,1,1,1.0
43,3,0.0,379.85,83.62,92.29999999999995,1,1,1.0
44,2,204.12,248.56,104.30000000000001,46.96999999999997,1,1,1.0
44,3,0.0,386.4,54.69,87.20000000000005,1,1,1.0
45,2,204.11,248.59,104.30000000000001,46.97,1,1,1.0
45,3,0.0,390.74,27.2,87.19999999999999,1,1,1.0
46,2,204.09,248.61,104.29999999999998,46.97999999999996,1,1,1.0
47,2,204.07,248.64,104.30000000000001,46.98000000000002,1,1,1.0
48,2,204.05,248.67,104.30000000000001,46.97,1,1,1.0
49,2,204.04,248.7,104.29999999999998,46.97000000000003,1,1,1.0
50,2,204.02,248.72,104.29999999999998,46.97999999999999,1,1,1.0
51,2,204.0,248.75,104.30000000000001,46.98000000000002,1,1,1.0
51,4,939.4,225.68,20.600000000000023,61.639999999999986,1,1,1.0
52,2,203.99,248.78,104.28999999999996,46.97,1,1,1.0
52,4,936.73,224.85,23.269999999999982,63.06000000000003,1,1,1.0
53,2,203.97,248.81,104.29999999999998,46.96999999999997,1,1,1.0
53,4,934.07,224.03,25.92999999999995,64.47999999999999,1,1,1.0
54,2,203.95,248.84,104.30000000000001,46.97,1,1,1.0
54,4,931.4,223.2,28.600000000000023,65.90000000000003,1,1,1.0
55,2,203.93,248.86,104.30000000000001,46.97999999999996,1,1,1.0
55,4,928.3,222.0,31.700000000000045,69.54000000000002,1,1,1.0
56,2,203.92,248.89,104.30000000000004,46.97000000000003,1,1,1.0
56,4,923.4,222.62,36.60000000000002,71.39999999999998,1,1,1.0
57,2,203.9,248.92,104.29999999999998,46.97,1,1,1.0
57,4,917.3,222.62,42.700000000000045,73.27999999999997,1,1,1.0
58,2,203.88,248.95,104.30000000000001,46.97000000000003,1,1,1.0
58,4,913.1,220.8,46.89999999999998,75.09999999999997,1,1,1.0
59,2,203.86,248.97,104.30000000000001,46.97999999999999,1,1,1.0
59,4,907.4,220.92,52.60000000000002,76.87000000000003,1,1,1.0
60,2,203.85,249.0,104.29999999999998,46.97000000000003,1,1,1.0
60,4,901.71,221.04,58.289999999999964,78.64000000000001,1,1,1.0
61,2,203.83,249.03,104.29999999999998,46.97,1,1,1.0
61,4,896.01,221.17,63.99000000000001,80.41,1,1,1.0
62,2,203.81,249.06,104.30000000000001,46.96999999999997,1,1,1.0
62,4,890.31,221.29,69.69000000000005,82.18000000000004,1,1,1.0
63,2,203.8,249.08,104.28999999999996,46.97999999999999,1,1,1.0
63,4,884.61,221.41,75.38999999999999,83.95000000000002,1,1,1.0
64,2,203.78,249.11,104.29999999999998,46.97999999999996,1,1,1.0
64,4,878.92,221.53,81.08000000000004,85.72,1,1,1.0
65,2,203.76,249.14,104.30000000000001,46.97000000000003,1,1,1.0
65,4,873.22,221.66,86.77999999999997,87.48999999999998,1,1,1.0
66,2,203.74,249.17,104.30000000000001,46.97,1,1,1.0
66,4,867.52,221.78,92.48000000000002,89.26000000000002,1,1,1.0
67,2,203.73,249.19,104.29999999999998,46.98000000000002,1,1,1.0
67,4,861.82,221.9,98.17999999999995,91.03,1,1,1.0
68,2,203.71,249.22,104.29999999999998,46.97999999999999,1,1,1.0
68,4,856.12,222.02,103.88,92.79999999999998,1,1,1.0
69,2,203.69,249.25,104.30000000000001,46.97000000000003,1,1,1.0
69,4,848.35,222.51,111.64999999999998,93.84000000000003,1,1,1.0
70,2,203.67,249.28,104.30000000000004,46.97,1,1,1.0
70,4,840.58,223.0,119.41999999999996,94.88,1,1,1.0
71,2,203.66,249.3,104.29999999999998,46.97999999999996,1,1,1.0
71,4,832.81,223.49,127.19000000000005,95.92000000000002,1,1,1.0
72,2,203.64,249.33,104.30000000000001,46.97999999999999,1,1,1.0
72,4,825.04,223.98,134.96000000000004,96.95000000000002,1,1,1.0
73,2,203.62,249.36,104.30000000000001,46.96999999999997,1,1,1.0
73,4,817.26,224.47,142.74,97.98999999999998,1,1,1.0
74,2,203.61,249.39,104.30000000000001,46.97000000000003,1,1,1.0
74,4,809.49,224.96,150.51,99.03,1,1,1.0
75,2,203.59,249.41,104.29999999999998,46.97999999999999,1,1,1.0
75,4,801.72,225.45,158.27999999999997,100.07,1,1,1.0
76,2,203.57,249.44,104.30000000000001,46.98000000000002,1,1,1.0
76,4,793.95,225.94,166.04999999999995,101.10000000000002,1,1,1.0
76,5,795.0,257.38,23.909999999999968,31.230000000000018,1,1,1.0
77,2,203.55,249.47,104.30000000000001,46.97,1,1,1.0
77,4,786.17,226.43,173.83000000000004,102.13999999999999,1,1,1.0
77,5,788.1,257.38,29.0,31.230000000000018,1,1,1.0
78,2,203.54,249.5,104.29999999999998,46.97000000000003,1,1,1.0
78,4,778.4,226.92,181.60000000000002,103.18000000000004,1,1,1.0
78,5,778.04,257.38,29.0,33.01999999999998,1,1,1.0
79,2,203.52,249.53,104.29999999999998,46.97,1,1,1.0
79,4,770.26,227.96,189.74,104.16,1,1,1.0
79,5,768.89,258.76,29.0,33.00999999999999,1,1,1.0
79,6,946.3,233.8,13.700000000000045,37.95999999999998,1,1,1.0
80,2,203.5,249.55,104.30000000000001,46.97999999999996,1,1,1.0
80,4,762.12,230.2,188.77999999999997,103.94,1,1,1.0
80,5,759.29,260.58,29.0,33.02000000000004,1,1,1.0
80,6,939.9,233.8,18.730000000000018,37.95999999999998,1,1,1.0
81,2,203.48,249.58,104.29999999999998,46.97,1,1,1.0
81,4,754.44,231.09,190.08999999999992,105.07000000000002,1,1,1.0
81,5,749.23,259.67,29.0,33.01999999999998,1,1,1.0
81,6,935.8,234.72,19.170000000000073,37.95000000000002,1,1,1.0
82,2,203.47,249.61,104.29999999999998,46.96999999999997,1,1,1.0
82,4,746.76,231.97,191.40999999999997,106.21000000000001,1,1,1.0
82,5,739.17,261.04,29.0,33.01999999999998,1,1,1.0
82,6,929.4,236.09,19.620000000000005,37.96000000000001,1,1,1.0
83,2,203.45,249.64,104.30000000000001,46.97000000000003,1,1,1.0
83,4,739.08,232.86,192.7199999999999,107.33999999999997,1,1,1.0
83,5,728.6,259.21,39.10000000000002,36.19,1,1,1.0
83,6,920.7,237.46,21.0,37.96000000000001,1,1,1.0
84,2,203.43,249.66,104.30000000000001,46.97999999999999,1,1,1.0
84,4,731.4,233.75,195.89999999999998,108.47000000000003,1,1,1.0
84,5,717.17,257.38,41.83000000000004,37.51999999999998,1,1,1.0
84,6,912.9,237.46,23.769999999999982,37.96000000000001,1,1,1.0
85,2,203.42,249.69,104.30000000000004,46.97000000000003,1,1,1.0
85,4,722.8,234.64,198.10000000000002,109.60000000000002,1,1,1.0
85,5,706.65,259.67,41.83000000000004,37.51999999999998,1,1,1.0
85,6,907.4,237.92,21.5,37.96000000000001,1,1,1.0
86,2,203.4,249.72,104.29999999999998,46.97,1,1,1.0
86,4,714.2,235.53,200.69999999999993,110.72999999999999,1,1,1.0
86,5,696.13,258.3,41.83000000000004,37.50999999999999,1,1,1.0
86,6,901.0,240.66,23.32000000000005,37.96000000000001,1,1,1.0
87,2,203.38,249.75,104.30000000000001,46.97000000000003,1,1,1.0
87,4,705.6,236.41,203.69999999999993,111.86999999999998,1,1,1.0
87,5,685.15,258.3,41.84000000000003,37.50999999999999,1,1,1.0
87,6,892.8,240.21,25.58000000000004,37.95000000000002,1,1,1.0
88,2,203.36,249.77,104.30000000000001,46.97999999999999,1,1,1.0
88,4,697.0,237.3,205.29999999999995,113.0,1,1,1.0
88,5,672.3,260.13,43.25,37.50999999999999,1,1,1.0
88,6,880.91,238.83,28.780000000000086,37.96000000000001,1,1,1.0
89,2,203.35,249.8,104.29999999999998,46.97999999999996,1,1,1.0
89,4,688.3,237.3,209.4000000000001,113.0,1,1,1.0
89,5,662.24,259.67,49.15999999999997,38.93000000000001,1,1,1.0
89,6,870.9,238.38,35.60000000000002,37.94999999999999,1,1,1.0
90,2,203.33,249.83,104.29999999999998,46.97,1,1,1.0
90,4,676.41,238.67,214.07000000000005,114.65,1,1,1.0
90,5,649.99,260.22,53.639999999999986,39.25,1,1,1.0
90,6,860.56,239.29,37.940000000000055,37.45000000000002,1,1,1.0
91,2,203.31,249.86,104.30000000000001,46.96999999999997,1,1,1.0
91,4,664.52,240.04,218.75,116.29999999999998,1,1,1.0
91,5,637.73,260.78,58.129999999999995,39.56,1,1,1.0
91,6,850.22,240.2,40.27999999999997,36.960000000000036,1,1,1.0
92,2,203.29,249.88,104.29999999999998,46.98000000000002,1,1,1.0
92,4,652.63,241.41,223.41999999999996,117.94000000000003,1,1,1.0
92,5,625.48,261.33,62.610000000000014,39.879999999999995,1,1,1.0
92,6,839.88,241.11,42.620000000000005,36.45999999999998,1,1,1.0
93,2,203.28,249.91,104.29999999999998,46.97999999999999,1,1,1.0
93,4,640.74,242.78,228.09000000000003,119.59,1,1,1.0
93,5,613.22,261.88,67.10000000000002,40.19999999999999,1,1,1.0
93,6,829.54,242.03,44.960000000000036,35.95000000000002,1,1,1.0
94,2,203.26,249.94,104.30000000000001,46.97000000000003,1,1,1.0
94,4,628.85,244.15,232.76999999999998,121.23999999999998,1,1,1.0
94,5,600.97,262.44,71.57999999999993,40.50999999999999,1,1,1.0
94,6,819.2,242.94,47.299999999999955,35.44999999999999,1,1,1.0
95,2,203.24,249.97,104.30000000000001,46.97,1,1,1.0
95,4,616.96,245.52,237.43999999999994,122.89000000000001,1,1,1.0
95,5,588.72,262.99,76.05999999999995,40.829999999999984,1,1,1.0
95,6,808.85,243.85,49.64999999999998,34.95000000000002,1,1,1.0
96,2,203.23,249.99,104.29999999999998,46.98000000000002,1,1,1.0
96,4,605.07,246.89,241.52999999999997,124.54000000000002,1,1,1.0
96,5,576.46,263.54,80.54999999999995,41.14999999999998,1,1,1.0
96,6,798.51,244.76,51.99000000000001,34.44999999999999,1,1,1.0
97,2,203.21,250.02,104.29999999999998,46.97999999999999,1,1,1.0
97,4,593.18,248.26,245.62,126.19,1,1,1.0
97,5,564.21,264.09,85.02999999999997,41.47000000000003,1,1,1.0
97,6,788.17,245.68,54.33000000000004,33.94999999999999,1,1,1.0
98,2,203.19,250.05,104.30000000000001,46.96999999999997,1,1,1.0
98,4,581.29,249.63,249.71000000000004,127.82999999999998,1,1,1.0
98,5,551.95,264.65,89.51999999999998,41.78000000000003,1,1,1.0
98,6,777.83,246.59,56.66999999999996,33.45000000000002,1,1,1.0
99,2,203.17,250.08,104.30000000000004,46.97,1,1,1.0
99,4,569.4,251.0,253.80000000000007,129.48000000000002,1,1,1.0
99,5,539.7,265.2,94.0,42.10000000000002,1,1,1.0
99,6,767.49,247.5,59.00999999999999,32.94999999999999,1,1,1.0
100,2,203.16,250.1,104.29999999999998,46.97999999999999,1,1,1.0
100,4,555.59,252.29,259.5899999999999,132.14000000000001,1,1,1.0
100,5,522.2,265.72,99.06999999999994,42.45999999999998,1,1,1.0
100,6,754.46,247.92,62.50999999999999,33.97,1,1,1.0
101,2,203.14,250.13,104.30000000000001,46.98000000000002,1,1,1.0
101,4,541.78,253.58,265.38,134.79999999999998,1,1,1.0
101,5,508.31,266.24,100.77000000000004,42.81999999999999,1,1,1.0
101,6,741.43,248.34,66.0100000000001,34.99999999999997,1,1,1.0
102,2,203.12,250.16,104.30000000000001,46.97,1,1,1.0
102,4,527.98,254.86,271.15999999999997,137.46999999999997,1,1,1.0
102,5,494.43,266.76,102.45999999999998,43.18000000000001,1,1,1.0
102,6,728.4,248.76,69.50999999999999,36.01999999999998,1,1,1.0
103,2,203.11,250.19,104.28999999999996,46.97000000000003,1,1,1.0
103,4,514.17,256.15,276.95000000000005,140.13,1,1,1.0
103,5,480.54,267.28,104.15000000000003,43.54000000000002,1,1,1.0
103,6,715.37,249.18,73.00999999999999,37.05000000000001,1,1,1.0
103,7,943.99,229.0,16.00999999999999,37.29000000000002,1,1,1.0
104,2,203.09,250.21,104.29999999999998,46.97999999999999,1,1,1.0
104,4,500.36,257.44,282.74,142.79000000000002,1,1,1.0
104,5,466.66,267.8,105.83999999999997,43.89999999999998,1,1,1.0
104,6,702.35,249.6,76.5,38.07000000000002,1,1,1.0
104,7,940.35,226.25,19.649999999999977,40.920000000000016,1,1,1.0
105,2,203.07,250.24,104.30000000000001,46.98000000000002,1,1,1.0
105,4,486.55,258.73,288.53000000000003,145.45,1,1,1.0
105,5,452.07,267.85,105.22999999999996,44.25999999999999,1,1,1.0
105,6,689.97,250.02,80.00999999999999,39.099999999999994,1,1,1.0
105,7,936.72,223.5,23.279999999999973,44.55000000000001,1,1,1.0
106,2,203.05,250.27,104.30000000000001,46.97,1,1,1.0
106,4,470.6,260.4,294.31999999999994,148.12,1,1,1.0
106,5,437.49,267.91,104.61000000000001,44.61999999999995,1,1,1.0
106,6,675.85,250.44,85.64999999999998,40.120000000000005,1,1,1.0
106,7,933.08,210.7,26.91999999999996,58.23000000000002,1,1,1.0
107,2,203.04,250.3,104.29999999999998,46.96999999999997,1,1,1.0
107,4,454.66,262.08,300.09999999999997,150.78000000000003,1,1,1.0
107,5,425.94,270.61,107.14000000000004,44.97999999999996,1,1,1.0
107,6,661.72,250.86,88.43999999999994,41.14999999999998,1,1,1.0
107,7,929.45,210.69,30.549999999999955,59.70999999999998,1,1,1.0
108,2,203.02,250.33,104.29999999999998,46.97,1,1,1.0
108,4,438.71,263.76,305.88000000000005,153.44,1,1,1.0
108,5,411.59,270.5,109.67000000000002,45.339999999999975,1,1,1.0
108,6,647.59,251.28,91.21999999999991,42.16999999999999,1,1,1.0
108,7,925.81,210.7,34.190000000000055,60.5,1,1,1.0
109,2,203.0,250.35,104.30000000000001,46.97999999999999,1,1,1.0
109,4,422.76,265.43,311.66999999999996,156.09999999999997,1,1,1.0
109,5,397.23,270.4,112.19999999999999,45.700000000000045,1,1,1.0
109,6,633.47,251.7,94.0,43.19999999999999,1,1,1.0
109,7,922.18,210.68,37.82000000000005,61.31999999999999,1,1,1.0
110,2,202.98,250.38,104.29999999999998,46.97000000000003,1,1,1.0
110,4,405.47,267.05,318.91999999999996,159.01999999999998,1,1,1.0
110,5,382.75,271.16,113.07,45.69999999999999,1,1,1.0
110,6,618.99,252.03,96.70000000000005,43.190000000000026,1,1,1.0
110,7,918.54,210.67,41.460000000000036,62.130000000000024,1,1,1.0
111,2,202.97,250.41,104.29999999999998,46.97,1,1,1.0
111,4,388.18,268.66,326.16,161.95,1,1,1.0
111,5,368.26,271.91,113.94,45.69999999999999,1,1,1.0
111,6,604.52,252.35,99.39999999999998,43.20000000000002,1,1,1.0
111,7,914.91,210.65,45.09000000000003,62.95000000000002,1,1,1.0
112,2,202.95,250.44,104.30000000000001,46.97000000000003,1,1,1.0
112,4,370.89,270.27,333.4,164.88,1,1,1.0
112,5,353.77,272.67,114.81,45.69999999999999,1,1,1.0
112,6,590.05,252.68,102.10000000000002,43.19,1,1,1.0
112,7,911.27,210.63,48.73000000000002,63.76999999999998,1,1,1.0
113,2,202.93,250.46,104.30000000000001,46.97999999999999,1,1,1.0
113,4,353.59,271.89,340.66,167.8,1,1,1.0
113,5,339.29,273.43,115.68,45.69999999999999,1,1,1.0
113,6,575.57,253.0,104.79999999999995,43.19999999999999,1,1,1.0
113,7,907.64,210.62,52.360000000000014,64.57999999999998,1,1,1.0
114,2,202.92,250.49,104.28999999999999,46.96999999999997,1,1,1.0
114,4,336.3,273.5,347.90000000000003,170.73000000000002,1,1,1.0
114,5,324.8,274.18,116.55000000000001,45.69999999999999,1,1,1.0
114,6,561.1,253.32,107.5,43.19999999999999,1,1,1.0
114,7,904.0,210.6,56.0,65.4,1,1,1.0
115,2,202.9,250.52,104.29999999999998,46.97,1,1,1.0
115,4,315.88,274.7,358.36,175.89,1,1,1.0
115,5,309.19,275.2,117.81,46.170000000000016,1,1,1.0
115,6,546.38,254.07,109.09000000000003,43.93000000000001,1,1,1.0
115,7,894.8,210.6,65.20000000000005,65.4,1,1,1.0
116,2,202.88,250.55,104.30000000000001,46.96999999999997,1,1,1.0
116,4,295.46,275.9,368.82,181.06,1,1,1.0
116,5,293.59,276.22,119.07000000000005,46.629999999999995,1,1,1.0
116,6,531.66,254.81,110.69000000000005,44.670000000000016,1,1,1.0
116,7,889.94,210.92,70.05999999999995,65.78,1,1,1.0
117,2,202.86,250.57,104.30000000000001,46.98000000000002,1,1,1.0
117,4,275.04,277.1,379.28000000000003,186.22999999999996,1,1,1.0
117,5,277.98,277.24,120.32999999999998,47.089999999999975,1,1,1.0
117,6,516.95,255.55,112.26999999999998,45.40999999999997,1,1,1.0
117,7,885.07,211.25,74.92999999999995,66.14999999999998,1,1,1.0
118,2,202.85,250.6,104.29999999999998,46.97999999999999,1,1,1.0
118,4,251.51,279.62,390.03999999999996,190.07,1,1,1.0
118,5,262.38,278.26,121.57999999999998,47.56,1,1,1.0
118,6,502.23,256.3,113.86000000000001,46.139999999999986,1,1,1.0
118,7,880.21,211.57,79.78999999999996,66.53000000000003,1,1,1.0
119,2,202.83,250.63,104.29999999999998,46.97000000000003,1,1,1.0
119,4,227.98,282.14,400.78999999999996,193.92000000000002,1,1,1.0
119,5,246.77,279.28,122.85,48.02000000000004,1,1,1.0
119,6,487.51,257.04,115.45000000000005,46.879999999999995,1,1,1.0
119,7,875.35,211.9,84.64999999999998,66.9,1,1,1.0
120,2,202.88,250.63,104.25,47.04000000000002,1,1,1.0
120,4,204.45,284.66,411.55,197.76,1,1,1.0
120,5,230.18,280.3,124.09999999999997,48.47999999999996,1,1,1.0
120,6,472.79,257.78,117.05000000000001,47.620000000000005,1,1,1.0
120,7,870.48,212.22,88.91999999999996,67.28,1,1,1.0
121,2,202.93,250.63,104.19999999999999,47.120000000000005,1,1,1.0
121,4,180.92,287.18,421.84000000000003,201.61,1,1,1.0
121,5,213.58,281.32,125.36999999999998,48.94999999999999,1,1,1.0
121,6,458.07,258.53,118.64000000000004,48.35000000000002,1,1,1.0
121,7,865.62,212.54,89.13999999999999,67.66,1,1,1.0
122,2,202.98,250.63,104.15,47.19,1,1,1.0
122,4,157.39,289.69,432.13,205.45999999999998,1,1,1.0
122,5,196.99,282.34,126.62,49.410000000000025,1,1,1.0
122,6,443.35,259.27,120.23000000000002,49.09000000000003,1,1,1.0
122,7,860.76,212.87,89.36000000000001,68.02999999999997,1,1,1.0
123,2,203.03,250.63,104.1,47.25999999999999,1,1,1.0
123,4,133.86,292.21,442.41999999999996,209.31,1,1,1.0
123,5,180.39,283.36,127.88,49.870000000000005,1,1,1.0
123,6,428.64,260.01,121.81000000000006,49.829999999999984,1,1,1.0
123,7,855.89,213.19,89.59000000000003,68.41000000000003,1,1,1.0
124,2,203.08,250.63,104.04999999999998,47.329999999999984,1,1,1.0
124,4,110.33,294.73,452.71,213.15999999999997,1,1,1.0
124,5,163.8,284.38,129.14,50.34000000000003,1,1,1.0
124,6,413.92,260.76,123.41000000000003,50.56,1,1,1.0
124,7,851.03,213.52,89.81000000000006,68.78,1,1,1.0
125,2,203.13,250.63,104.0,47.39999999999998,1,1,1.0
125,4,86.8,297.25,462.99999999999994,217.0,1,1,1.0
125,5,147.2,285.4,130.40000000000003,50.80000000000001,1,1,1.0
125,6,399.2,261.5,125.00000000000006,51.30000000000001,1,1,1.0
125,7,846.17,213.84,90.03000000000009,69.16,1,1,1.0
126,2,203.18,250.63,103.94999999999999,47.47000000000003,1,1,1.0
126,4,60.5,300.12,477.6,218.38,1,1,1.0
126,5,126.6,286.97,133.54999999999998,51.339999999999975,1,1,1.0
126,6,384.65,262.32,125.40000000000003,52.20999999999998,1,1,1.0
126,7,839.47,214.18,91.50999999999999,69.65999999999997,1,1,1.0
127,2,203.23,250.63,103.9,47.54000000000002,1,1,1.0
127,4,30.3,302.98,491.45,217.90999999999997,1,1,1.0
127,5,110.0,288.53,133.12,51.89000000000004,1,1,1.0
127,6,370.1,263.15,125.79999999999995,53.110000000000014,1,1,1.0
127,7,832.78,214.51,92.97000000000003,70.17000000000002,1,1,1.0
128,2,203.29,250.63,103.84,47.620000000000005,1,1,1.0
128,4,3.1,305.0,504.81,232.5,1,1,1.0
128,5,93.4,290.1,132.7,52.42999999999995,1,1,1.0
128,6,355.55,263.97,126.19999999999999,54.01999999999998,1,1,1.0
128,7,826.08,214.85,94.44999999999993,70.66999999999999,1,1,1.0
129,2,203.34,250.63,103.78999999999999,47.69,1,1,1.0
129,4,0.0,307.99,491.2,229.87,1,1,1.0
129,5,75.0,291.67,133.52,54.629999999999995,1,1,1.0
129,6,341.0,264.8,126.60000000000002,54.920000000000016,1,1,1.0
129,7,819.39,215.18,95.90999999999997,71.18,1,1,1.0
130,2,203.39,250.63,103.74000000000001,47.75999999999999,1,1,1.0
130,4,0.0,308.5,474.49,229.71000000000004,1,1,1.0
130,5,54.1,293.2,138.5,54.93000000000001,1,1,1.0
130,6,325.75,265.97,128.60000000000002,55.47999999999996,1,1,1.0
130,7,812.69,215.52,97.02999999999997,71.67999999999998,1,1,1.0
131,2,203.44,250.63,103.69,47.829999999999984,1,1,1.0
131,4,0.0,311.98,458.59,226.59000000000003,1,1,1.0
131,5,34.9,294.77,140.6,55.200000000000045,1,1,1.0
131,6,310.5,267.13,130.60000000000002,56.05000000000001,1,1,1.0
131,7,805.99,215.85,98.13999999999999,72.19000000000003,1,1,1.0
132,2,203.49,250.63,103.63999999999999,47.89999999999998,1,1,1.0
